objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Farmer_Flood_Costs_[MEUR],05_00_00_09,Wp,average,60,150.0,0.4,5,0,0,9
Farmer_Flood_Costs_[MEUR],05_00_00_09,Wp,average,100,160.0,0.31,5,0,0,9
Farmer_Flood_Costs_[MEUR],05_00_01_00,D,average,20,40.0,0.22,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D,average,60,120.0,0.34,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D,average,100,150.0,0.29,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&G,average,20,40.0,0.22,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&G,average,60,120.0,0.34,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&G,average,100,140.0,0.28,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&G&Wp,average,20,40.0,0.22,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&G&Wp,average,60,130.0,0.36,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&G&Wp,average,100,140.0,0.28,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&Wp,average,20,40.0,0.22,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&Wp,average,60,130.0,0.37,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,D&Wp,average,100,150.0,0.28,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,G,average,20,40.0,0.22,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,G,average,60,120.0,0.34,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,G,average,100,140.0,0.26,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,G&Wp,average,20,40.0,0.22,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,G&Wp,average,60,130.0,0.37,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,G&Wp,average,100,140.0,0.27,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,Wp,average,20,40.0,0.22,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,Wp,average,60,150.0,0.4,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_00,Wp,average,100,150.0,0.28,5,0,1,0
Farmer_Flood_Costs_[MEUR],05_00_01_01,D,average,20,40.0,0.22,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D,average,60,120.0,0.34,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D,average,100,150.0,0.29,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&G,average,20,40.0,0.22,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&G,average,60,120.0,0.34,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&G,average,100,140.0,0.28,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&G&Wp,average,20,40.0,0.22,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&G&Wp,average,60,130.0,0.36,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&G&Wp,average,100,140.0,0.28,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&Wp,average,20,40.0,0.22,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&Wp,average,60,130.0,0.37,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,D&Wp,average,100,150.0,0.28,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,G,average,20,40.0,0.22,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,G,average,60,120.0,0.34,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,G,average,100,140.0,0.26,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,G&Wp,average,20,40.0,0.22,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,G&Wp,average,60,130.0,0.37,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,G&Wp,average,100,140.0,0.27,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,Wp,average,20,40.0,0.22,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,Wp,average,60,150.0,0.4,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_01,Wp,average,100,150.0,0.28,5,0,1,1
Farmer_Flood_Costs_[MEUR],05_00_01_02,D,average,20,40.0,0.22,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D,average,60,120.0,0.34,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D,average,100,150.0,0.29,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&G,average,20,40.0,0.22,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&G,average,60,120.0,0.34,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&G,average,100,140.0,0.28,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&G&Wp,average,20,40.0,0.22,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&G&Wp,average,60,130.0,0.36,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&G&Wp,average,100,140.0,0.28,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&Wp,average,20,40.0,0.22,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&Wp,average,60,130.0,0.37,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,D&Wp,average,100,150.0,0.28,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,G,average,20,40.0,0.22,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,G,average,60,120.0,0.34,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,G,average,100,140.0,0.26,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,G&Wp,average,20,40.0,0.22,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,G&Wp,average,60,130.0,0.37,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,G&Wp,average,100,140.0,0.27,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,Wp,average,20,40.0,0.22,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,Wp,average,60,150.0,0.4,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_02,Wp,average,100,150.0,0.28,5,0,1,2
Farmer_Flood_Costs_[MEUR],05_00_01_04,D,average,20,40.0,0.22,5,0,1,4
Farmer_Flood_Costs_[MEUR],05_00_01_04,D,average,60,120.0,0.34,5,0,1,4
Farmer_Flood_Costs_[MEUR],05_00_01_04,D,average,100,150.0,0.29,5,0,1,4
Farmer_Flood_Costs_[MEUR],05_00_01_04,D&G,average,20,40.0,0.22,5,0,1,4
Farmer_Flood_Costs_[MEUR],05_00_01_04,D&G,average,60,120.0,0.34,5,0,1,4
Farmer_Flood_Costs_[MEUR],05_00_01_04,D&G,average,100,140.0,0.28,5,0,1,4
Farmer_Flood_Costs_[MEUR],05_00_01_04,D&G&Wp,average,20,40.0,0.22,5,0,1,4
Farmer_Flood_Costs_[MEUR],05_00_01_04,D&G&Wp,average,60,130.0,0.36,5,0,1,4
Farmer_Flood_Costs_[MEUR],05_00_01_04,D&G&Wp,average,100,140.0,0.28,5,0,1,4
